Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters,index_col
7.0,239.2597159,30688.752860000004,Other,79.75323862,No,,Yes,Female,After_16:00,0.756409619,0.8549693859999999,6.6952066939999995,1.884178475,2.343369084,4.546220275,3707.0,48.87968269,378.6573958,4605.278008,48992.75205,Maybe,148068.2091,19.45912115,169.7525345,71.52445447,6450.332309,50.0,45_and_up,0.0,643.5891780000001,7.0,Foot_or_bicycle,Public_Sector,528.6357791999999,0.0,Yes,6272
1.0,1356.224281,119953.3628,Social,452.07476039999995,Yes,265.339659,Yes,Male,By_16:00,0.785583575,0.21711573899999997,6.384880084,0.228029848,0.9135339290000001,6.581265097,5498.0,79.91685544,554.1981013,3761.792793,60477.2226,Yes,70405.13464,23.54141247,240.9048622,65.90023567,204833.6638,70.0,Below_30,1.0,778.1513937999999,11.0,Motorcycle_or_truck,Hightech,505.67827350000005,0.0,Yes,9165
1.0,658.3694276000001,84568.42254,Foreign_Affairs,219.45647590000002,No,385.3539624,Yes,Male,By_16:00,0.487371475,,0.274974105,2.3011437409999997,1.087104825,8.73494789,5011.0,63.87484763,410.4382025,4674.416028000001,51404.57704,Maybe,148497.6763,20.25927448,147.2183574,13.73480696,48390.60127,40.0,Below_30,1.0,669.2015932999999,7.0,Foot_or_bicycle,Student_or_Unemployed,522.5436296,0.0,No,835
8.0,421.8389001,71352.68965,Healthcare,140.6129667,No,507.44032599999997,No,Female,After_16:00,0.992088227,0.20578998399999998,4.203225642,8.541118915,8.697445123,8.687151121,7146.0,15.47752991,414.7183434,5903.839946,52471.18597,No,257495.6844,20.36463462,,9.305685596,19922.61937,80.0,30-45,0.0,655.8869103999999,,Motorcycle_or_truck,Hightech,463.79273739999996,3.0,Yes,5735
10.0,878.4626826,,Financial,292.8208942,No,501.3344818,No,Male,By_16:00,0.30580135199999997,0.02212482,5.956281296,,0.678884925,6.771820481000001,5304.0,18.80006376,451.0964791999999,5915.5377770000005,55523.38534,,251336.2627,21.23903197,55.17913499,98.03340533,86046.89697999999,60.0,Below_30,2.0,693.3589927999999,5.0,Foot_or_bicycle,Industry_or_other,474.4774267,1.0,No,3840
9.0,454.4429518,59102.771270000005,Education,151.4809839,No,390.1662753,Yes,Male,By_16:00,0.888386833,0.29222968899999996,8.022853678999999,4.209834551,5.826427829,0.275248471,4177.0,0.34691714700000004,327.2523338,4556.167420000001,44099.67662,No,152229.7224,18.09011702,204.91763799999998,2.726395195,23107.96947,100.0,Below_30,2.0,578.9059722,15.0,Motorcycle_or_truck,Student_or_Unemployed,490.7244884,2.0,Yes,849
6.0,343.1702714,58628.902729999994,Financial,114.3900905,No,512.5348051,,Female,By_16:00,0.002032926,0.348869524,7.992993107,8.578726077,0.442415888,8.802921365,7343.0,99.53674667,455.73006739999994,6036.808186,55808.58155,No,262691.9265,21.34783519,59.36795076,51.3874789,13209.482890000001,60.0,30-45,2.0,692.651508,6.0,Public_or_other,Hightech,462.4819336,3.0,Yes,858
1.0,648.6798831,110846.6028,Environment,216.22662769999997,No,512.6408528,No,Female,By_16:00,0.714438117,0.119342231,3.7359627310000003,2.223945514,7.347122917,1.445673772,7561.0,79.08008292,449.8025812,6026.013690999999,55397.72281,No,262800.644,21.20854972,62.39850870000001,0.856458279,46980.18116,90.0,Below_30,3.0,688.6651435,9.0,Public_or_other,Public_Sector,465.1574703,1.0,No,7728
1.0,1093.534106,174689.1865,Social,364.5113687,Yes,479.24207989999996,Yes,Female,By_16:00,0.725689008,0.973429392,6.053837892000001,5.375357994,1.137583847,1.039176544,5049.0,17.29209854,506.99632189999994,5806.413442,59026.97221,Yes,229672.9711,22.51657882,55.77904439,45.02933631,133243.0493,70.0,30-45,0.0,728.5720087000001,12.0,Foot_or_bicycle,Services_or_Retail,448.70222199999995,0.0,No,654
4.0,218.3250671,24556.01334,Military,72.77502238,No,337.4236454,Yes,Male,By_16:00,0.06360933099999999,0.308019892,3.633466039,2.118313785,9.656805464,8.305623429,6163.0,49.22399991,397.3812875,4168.999029,46944.9285,Maybe,113854.7165,19.93442468,212.49493419999996,24.63674818,5378.978905,30.0,Below_30,3.0,596.1295131,9.0,Public_or_other,Industry_or_other,409.4879797,1.0,No,8937
1.0,769.0215191000001,74500.78049,Social,256.34050640000004,No,290.63210319999996,Yes,Male,After_16:00,0.93005647,0.38733103799999996,3.658587022,8.088150083,2.191519914,7.857007256,8229.0,69.14582776,501.660075,3909.641182,59761.52884,No,84467.0194,22.39776942,251.0971254,6.513006822,65976.7957,70.0,45_and_up,2.0,799.8611275000001,10.0,Car,Hightech,638.6076994,3.0,No,964
8.0,454.3511251,66465.11828,Financial,151.450375,No,438.85740310000006,Yes,Female,After_16:00,0.6955976540000001,0.829830475,7.733116311,5.672665974,7.880860246,3.076060941,7082.0,46.22461046,385.2081442,5158.9903189999995,50769.864760000004,No,192595.8202,19.62672016,137.0336197,74.49231136,23098.66648,60.0,30-45,3.0,662.1521432999999,9.0,Public_or_other,Industry_or_other,543.1581464999999,0.0,Yes,5253
4.0,382.7450629,50791.78162,Healthcare,127.5816876,No,398.1118494,Yes,Female,By_16:00,0.8938391059999999,0.26057043399999996,4.529095951,0.943034198,9.367121719,8.436351432,7026.0,90.3074004,427.1266218,4835.371738,50297.87675,No,,20.66704192,156.0450669,16.41695204,16414.668709999998,80.0,Below_30,1.0,627.7000481000001,,Car,Public_Sector,406.94980699999996,0.0,Yes,39
10.0,219.63721919999998,29454.48515,Education,73.21240641,No,402.3154898,Yes,Male,After_16:00,0.11009028300000001,0.09809309599999999,6.110654415,9.808897227000001,2.531516678,6.234278332000001,5998.0,83.95592012,340.8528918,4704.860682,44232.63705,No,161857.7533,18.462201699999998,196.0709197,70.38288559,5443.268859000001,100.0,45_and_up,2.0,567.1087687,15.0,Motorcycle_or_truck,Student_or_Unemployed,440.2192342,1.0,Yes,8396
3.0,157.81423869999998,14776.1841,Healthcare,52.60474624,No,280.890702,Yes,Female,By_16:00,0.842346863,0.18034744600000002,9.34582402,9.41947558,5.650329068,7.528459862999999,6348.0,84.03112045,516.0165605000001,3840.9401409999996,60769.33248,No,78899.58647000001,22.715997899999998,260.3433477,61.06564072,2829.864073,80.0,30-45,3.0,812.3488814,11.0,Motorcycle_or_truck,Public_Sector,639.6898135,1.0,No,828
5.0,556.8282707000001,68377.56955,Military,185.6094236,No,368.3949244,Yes,Male,After_16:00,0.698131738,0.43856937100000004,8.102845214,9.955806835,0.269727267,2.088342756,9650.0,88.26840476,483.01029630000005,4649.969836,53953.34555,Maybe,135714.8203,21.97749522,170.1681642,93.40937779999999,34646.46754,30.0,45_and_up,0.0,668.2837186,7.0,Public_or_other,Hightech,393.4699191,2.0,No,7508
3.0,239.9173643,40114.525519999996,Financial,79.97245477,No,501.60427910000004,No,Female,After_16:00,0.070926954,0.161117598,6.935400099,1.4651877269999998,5.413911855,2.633793009,5987.0,48.47836026,449.1638353999999,5914.370462,56205.12911,No,251606.8528,21.19348568,51.96273926,,6485.565977,60.0,Below_30,3.0,709.7285218,7.0,Car,Public_Sector,510.6412841,0.0,No,2128
9.0,665.9057683999999,73138.58877,Education,221.9685895,No,329.49972310000004,Yes,Male,By_16:00,0.17943963300000002,0.805688418,1.905380806,5.946197449,6.907674547,1.599630956,6185.0,96.52429137,402.54562339999995,4100.088478,47145.83326,No,108570.0675,20.06353965,217.67347420000002,90.76568082,49502.0233,100.0,45_and_up,1.0,598.2994701,9.0,Public_or_other,Hightech,406.1168735,0.0,No,5782
3.0,352.6338013,54803.37571,Education,117.5446004,No,466.2347356000001,Yes,Male,By_16:00,,0.70612054,0.050016362,8.233241877000001,9.942896753,4.009540146,4802.0,9.499728144,485.06276490000005,5632.472885,58765.94561,No,217374.8286,22.0241405,43.63654957,16.10044579,13944.2777,100.0,,4.0,744.80896,11.0,Car,Industry_or_other,523.2579961,0.0,No,1488
9.0,2181.810364,376735.516,Social,727.2701214,Yes,,No,Male,After_16:00,0.491266545,0.222918443,1.5881698830000002,4.83313699,4.052746652,2.540108173,3676.0,83.72724985,,5996.911324000001,52632.461460000006,Yes,268337.6656,20.20865431,,14.38657544,529659.0996,70.0,30-45,3.0,661.8533725,11.0,Motorcycle_or_truck,Services_or_Retail,485.0026311000001,0.0,No,5376
5.0,0.353369063,63.04985275,Environment,0.117789688,Yes,535.274811,No,Female,By_16:00,0.242121009,0.916430335,4.658908523,3.332519035,0.024437953,5.453394472,4758.0,74.39188084,544.3477168,6441.443544,61449.20454,Yes,286519.1233,23.331260500000003,130.2852461,83.68300225,10.1316641,90.0,Below_30,2.0,734.7820656,13.0,Public_or_other,Public_Sector,382.68327880000004,3.0,No,874
7.0,103.39310429999999,10519.68563,Education,34.46436811,No,305.23367210000004,Yes,Female,After_16:00,0.387268503,0.6479557979999999,5.742421416,8.589099441,1.638624936,9.640634719,9776.0,68.85774387,365.0075287,3782.351778,,No,93167.59456,19.10517021,273.7190686,71.33796487,1232.2570369999999,100.0,30-45,2.0,540.537007,,Motorcycle_or_truck,Services_or_Retail,363.01372799999996,1.0,No,4792
1.0,146.3816549,18451.0103,Healthcare,48.79388497,No,378.1418575,Yes,Female,After_16:00,0.40963278299999994,0.271615835,1.5961469480000001,4.224419673,8.960643089,0.09779637699999999,6406.0,92.48981143,385.2357327,4551.89004,47596.43163,No,142991.2644,19.62742298,174.7108789,17.7194128,2439.637095,80.0,45_and_up,2.0,609.5081155,12.0,Foot_or_bicycle,Industry_or_other,449.96354069999995,0.0,No,4118
6.0,364.3533803,33163.63359,Social,121.4511268,No,273.0615555,Yes,Male,By_16:00,0.505568049,0.548814172,0.082847539,2.41882043,8.920729938,0.474725021,4160.0,17.93537708,512.4965466,3755.6086479999994,60709.18336,No,74562.61309,22.63838657,275.16314769999997,52.93795373,14881.827319999999,70.0,45_and_up,3.0,816.1055081000001,13.0,Car,Industry_or_other,655.1049212,0.0,No,8950
3.0,254.53125269999998,40339.03112,Environment,84.84375089,No,475.4508222,Yes,Female,After_16:00,0.23065297,0.337002308,6.935530885,3.12486503,7.688188488,4.490304021,7930.0,36.93813817,429.50642949999997,5613.521081,52243.44507,No,226053.4843,20.72453689,105.0401321,90.96425453,7293.305816,90.0,30-45,3.0,647.1501457,12.0,Car,Student_or_Unemployed,426.0985539,0.0,No,1183
10.0,162.21477959999999,37392.64627,Social,54.0715932,No,691.5395693,No,Female,After_16:00,0.31275926800000003,0.892429356,4.8060526889999995,7.873172622999999,3.0080036210000003,7.853097662000001,5951.0,57.01795698,639.6870963,8194.769886,74382.70585,No,478226.9759,25.29203622,237.0745159,64.13628373,2987.808784,70.0,45_and_up,2.0,893.8194189999999,6.0,Public_or_other,Industry_or_other,497.89415080000003,0.0,Yes,321
1.0,292.4865416,30227.45542,Education,97.49551385,No,310.0394493,Yes,Male,After_16:00,0.999425571,0.287502406,9.615981351,9.818279459,6.38530436,7.710020649,6395.0,16.72842121,431.9128086,3964.22011,50755.7966,No,96124.4601,20.78251209,203.2991251,9.341810644,9612.870736,100.0,45_and_up,5.0,657.3798481000001,11.0,Foot_or_bicycle,Public_Sector,475.30875089999995,1.0,No,5370
,598.5751014,103468.9552,Social,199.52503380000002,No,518.5763072999999,No,Female,By_16:00,0.045296749000000004,0.5159339239999999,7.518112707999999,3.9163119760000003,4.415753393,1.157045655,9332.0,71.47391669,473.36237400000005,6132.487821,57363.78497000001,No,268921.3865,,48.25793882,46.57061312,40019.76414,70.0,30-45,2.0,710.0358938999999,7.0,Foot_or_bicycle,Services_or_Retail,464.30425310000004,0.0,No,3327
1.0,158.4969376,24261.42873,Environment,52.83231253,No,459.21572549999996,Yes,Female,After_16:00,0.5627244610000001,0.42366344200000006,7.481635064,1.341856227,0.7557868259999999,7.237195715,7989.0,67.28131329,443.3739197,5478.905095,55430.230410000004,No,210879.0826,21.05644604,75.34945571,37.16798036,2854.085559,90.0,Below_30,3.0,709.1678721,,Car,Public_Sector,528.4195436000001,2.0,No,3931
,257.34770180000004,59877.8036,Social,85.78256727,No,698.0183212999999,No,Male,After_16:00,0.213826071,0.833791301,2.396218122,9.305709209,4.061267816,0.469921485,5490.0,28.10722133,641.1748167999999,8262.532847,73994.33322999999,No,487229.5769,25.32142999,244.90809080000002,26.5507363,7454.431414,70.0,Below_30,4.0,882.3816982999999,8.0,Public_or_other,Hightech,471.04506200000003,,No,9041
7.0,1266.015281,185092.6258,Social,422.00509360000007,Yes,438.602824,Yes,Male,After_16:00,0.64030322,0.049350397000000004,3.9737816180000003,3.99560648,3.0492395119999998,3.41520055,8302.0,34.80938443,418.7260015,5223.480243,50399.3406,Yes,192372.4373,20.46279555,135.4917459,8.396242117,178520.3041,70.0,Below_30,1.0,626.0400417999999,9.0,Motorcycle_or_truck,Services_or_Retail,410.652716,0.0,No,3707
5.0,1014.7639439999999,150522.7,Healthcare,338.2546481,No,444.9981716,Yes,Male,By_16:00,0.983070588,0.18973442399999998,1.444560969,9.699004779,0.40875912200000003,6.3519814960000005,4046.0,26.63073568,455.81519389999994,5361.612104,55481.58979,No,198023.3727,21.3498289,70.58301626,62.96362341,114764.4616,80.0,45_and_up,1.0,703.6770864,14.0,Car,Industry_or_other,497.8871895,0.0,No,8598
9.0,169.64872169999998,24917.09089,Financial,56.54957388,No,440.6238487,Yes,Male,By_16:00,0.24192228100000002,0.8392481340000001,2.33570619,9.989209601,6.785677786,0.787719202,5007.0,73.05615132,461.1832999,5328.605086,56555.153620000005,No,194149.37600000002,,76.68476055,4.114868492,3264.4038800000003,60.0,45_and_up,1.0,723.6900549,8.0,Foot_or_bicycle,Industry_or_other,529.1254003,1.0,Yes,1855
5.0,443.9656224,73373.6474,Other,147.9885408,No,495.8062767,Yes,Female,By_16:00,0.000959917,0.551019892,5.121799032,1.226578103,7.504357493,3.872230612,6334.0,18.78918952,367.5141352,5693.091037,48306.47257,Maybe,245823.86399999997,19.17065818,139.8206678,70.47797949,22058.59674,50.0,45_and_up,4.0,608.0962852000001,8.0,Motorcycle_or_truck,Student_or_Unemployed,455.5058718,0.0,No,1983
3.0,-15.90466761,-1229.660479,Education,-5.301555871000001,Yes,231.94332180000004,Yes,Male,After_16:00,0.510876852,0.9513149679999999,6.86812371,4.586245536,0.585548992,1.459972125,7895.0,67.31033579,348.5003659,3016.43395,46180.71353,Yes,53797.70454,18.6681645,332.0293361,71.23852638,32.80493878,100.0,30-45,,648.9674395,15.0,Car,Student_or_Unemployed,624.245556,1.0,Yes,6157
7.0,89.49291978,11752.688329999999,Other,29.83097326,No,393.9760271,Yes,Female,By_16:00,0.470686778,0.233286412,5.904777737000001,4.279015688,8.660253217000001,1.128386613,8765.0,86.88743461,465.63136480000003,4871.023001,51671.12756,Maybe,155217.1099,21.57849311,198.4672957,75.90297849,929.7179389,50.0,Below_30,2.0,626.3576987,11.0,Car,Industry_or_other,335.78373539999996,0.0,Yes,7495
6.0,779.7358731,130937.5572,Education,259.9119577,No,503.7765801,No,Male,After_16:00,0.8380756159999999,0.182139685,6.105956782000001,8.716311119,4.391995377,3.1577990760000003,,35.45612218,451.1273738,5940.0205479999995,54921.09015,No,253790.8426,21.23975927,72.65049592,62.61676315,67824.13771,100.0,Below_30,2.0,679.5813899,9.0,Foot_or_bicycle,Hightech,446.3781909,0.0,No,7276
2.0,204.3294614,21181.61007,Financial,68.10982045,No,310.9920116,Yes,Male,By_16:00,0.481995936,,8.693692458,3.6967863519999997,1.470241717,4.230053944,3346.0,,296.6643921,3703.2489,41394.40056,No,96716.03127,17.22394822,280.2046779,2.604393917,4717.057462,60.0,30-45,1.0,567.1055234,6.0,Public_or_other,Public_Sector,538.0167385999999,0.0,No,9833
7.0,321.9305861,40987.244660000004,Social,107.31019540000001,No,381.9510767,Yes,Male,By_16:00,0.401405688,0.055278179000000004,5.99917914,0.591726196,6.457342317,9.154860633,5592.0,88.37317917,451.28195660000006,4722.07468,52558.92845,No,145886.625,21.24339795,144.1302842,4.021202424,11632.78822,70.0,30-45,1.0,660.9402514999999,9.0,Car,Public_Sector,433.1827659,0.0,Yes,1533
5.0,733.3534874,115423.1249,Military,244.4511625,No,472.17253420000003,Yes,Female,After_16:00,0.172381345,0.876898594,2.343131653,3.898999575,1.317780127,8.896306984,6182.0,18.54136011,375.5818938,5472.889129,48159.61851,Maybe,222946.902,19.37993534,141.5383116,61.99658802,60010.82199,30.0,Below_30,3.0,604.5047387999999,8.0,Car,Student_or_Unemployed,438.52756189999997,1.0,Yes,8753
3.0,690.9746401000001,79152.59817000001,Healthcare,230.32487999999998,No,343.6563091,Yes,Male,By_16:00,0.217150189,0.006555882,9.246616358999999,6.725320814,0.693795672,9.076846412,6794.0,6.137462263,356.6312955,4149.825682,43346.92566,No,118099.6588,18.88468415,238.8664398,76.71615183,53289.87524,80.0,Below_30,1.0,550.4265091,7.0,Motorcycle_or_truck,Hightech,390.18542460000003,2.0,Yes,2621
3.0,512.0475951999999,68488.89908999999,Social,170.68253169999997,No,401.2648418,Yes,Male,After_16:00,0.130786982,0.473786683,9.879419389,4.6680112000000005,7.218266774,2.981811317,3982.0,70.84280122,413.11061739999997,4838.869653,49212.4635,No,161013.4732,20.32512281,161.5574782,81.34280224,29313.20917,70.0,45_and_up,5.0,,10.0,Motorcycle_or_truck,Services_or_Retail,406.17877369999997,0.0,No,3408
5.0,1111.079311,96289.06455,Financial,370.35977030000004,Yes,259.9879152,Yes,Male,After_16:00,0.340339271,,9.968271235,5.489422062,8.289293046000001,6.060939552000001,9912.0,6.428749138,464.0754123,3528.029977,57333.01334,Yes,67593.71606,21.54240962,306.0083441,,137546.7192,60.0,30-45,4.0,786.8663539,10.0,Foot_or_bicycle,Public_Sector,,2.0,No,6480
2.0,1737.746927,244437.8326,Healthcare,579.2489757000001,Yes,421.99096210000005,Yes,Male,By_16:00,0.442517135,0.30996087899999997,2.5694001159999997,4.849365768,9.534654445,1.146003229,5696.0,13.685442000000002,461.5985961,5143.106813,49888.564000000006,Yes,178076.3721,21.48484573,263.1767289,72.96618044,336118.6249,80.0,45_and_up,5.0,583.438484,12.0,Public_or_other,Student_or_Unemployed,251.6013027,0.0,Yes,9399
5.0,124.06070990000002,12257.24473,Financial,41.35356997,No,296.40112650000003,Yes,Female,By_16:00,0.503071458,0.050652409,6.168791918999999,8.153311755,6.094423556000001,0.824101565,3492.0,81.25811957,500.1126594,3964.236584,59346.87127999999,No,87853.62781,22.36319877,,33.50429328,1761.4713199999999,60.0,45_and_up,3.0,790.5901882000001,,Foot_or_bicycle,Public_Sector,,2.0,Yes,3532
5.0,157.77536609999999,21147.89235,Social,52.59178871,No,402.11395869999996,Yes,Female,By_16:00,0.479111547,0.723821831,1.728329451,5.375604918,7.169189332,9.959479186,7846.0,64.6692669,417.733978,4856.607543,52598.38957,No,161695.6357,20.43854148,133.0229221,63.31515671,2828.488028,70.0,30-45,1.0,684.5140202,13.0,Foot_or_bicycle,Student_or_Unemployed,536.6840883,0.0,Yes,8748
4.0,341.9866577,31404.196860000004,Environment,113.99555259999998,No,275.4861585,Yes,Male,By_16:00,0.06735007700000001,0.9098069990000001,0.8925378279999999,8.766456044,6.943418304,1.652077842,5457.0,19.60030866,537.593959,3830.049503,63047.850179999994,No,75892.62353,23.18607252,282.7412338,6.754251872,13118.98155,90.0,45_and_up,2.0,845.2325,15.0,Car,Public_Sector,667.698642,0.0,Yes,4822
5.0,40.59212905,2332.5849829999997,Healthcare,13.53070968,Yes,172.39191719999997,Yes,Male,After_16:00,0.028462586,0.73670726,8.180161391,0.562929139,4.34318651,2.417065038,3986.0,14.87407931,532.8301991999999,2789.57957,59392.52517000001,Yes,29718.9731,23.08311502,344.5511351,83.57323089,206.6108142,80.0,Below_30,1.0,797.5569501,10.0,Car,Hightech,601.5411581000001,1.0,Yes,6602
5.0,239.1952043,32834.592260000005,Social,79.73173477,No,411.81334330000004,Yes,Female,By_16:00,0.79201317,0.38537194799999996,4.295883900000001,2.45782973,5.338082085,6.663583512000001,5294.0,80.99137438,396.3305747,4910.794583,50269.13562,No,169590.2297,19.90805301,136.130344,90.39296941,6446.881264,70.0,Below_30,,649.2236952000001,13.0,Car,Public_Sector,502.6896871,3.0,No,9198
7.0,601.1733775,140317.964,Healthcare,200.39112580000003,No,700.2204482000001,No,Female,By_16:00,0.781226786,0.073574261,9.715881308,4.023193605,7.224957556000001,8.406080459,7907.0,17.29173127,667.9539401000001,8338.112362,77093.86929,No,490308.6761,25.8448049,261.5693531,67.72062047,40366.994439999995,80.0,30-45,1.0,926.6981226,9.0,Foot_or_bicycle,Public_Sector,511.0350635,0.0,Yes,4029
6.0,,15845.19371,Social,39.36949249,No,402.47391339999996,Yes,Female,By_16:00,0.7296919629999999,0.630166675,2.6848734519999997,1.0680700840000001,0.342516124,6.068822681,9464.0,18.003528399999997,406.1338467,4837.0068280000005,51070.72572,No,161985.251,20.15276276,135.75431890000002,2.136544138,1599.326431,70.0,45_and_up,1.0,660.9409285,11.0,Public_or_other,Industry_or_other,,0.0,No,9813
