Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters,index_col
1.0,715.6102685,99103.39745,Social,238.53675619999999,No,,Yes,Male,After_16:00,0.0185365,0.994704948,,2.37614112,0.48755664600000004,1.4995458259999999,3880.0,29.19395396,396.7764965,4948.191424000001,50991.91756,No,172610.205,19.919249399999998,136.7238721,60.18448938,57148.3208,70.0,30-45,1.0,663.5781118,11.0,Public_or_other,Services_or_Retail,529.8657613,1.0,No,756
9.0,458.3214538,66600.49137999999,Military,152.7738179,No,435.9417882,Yes,Male,By_16:00,0.66970841,0.20783537300000002,9.685561137999999,5.965533077000001,,9.993067498,5309.0,55.47813575,373.1128298,5105.6435409999995,45283.74085,Maybe,190045.2427,19.31612875,207.4803752,34.13682319,23502.613269999998,30.0,45_and_up,3.0,553.8240749,6.0,Motorcycle_or_truck,Student_or_Unemployed,348.85669839999997,0.0,Yes,7823
4.0,663.3638906,64011.8623,Financial,221.1212969,No,289.4875492,Yes,Male,After_16:00,0.36955930200000003,0.7300241999999999,6.23551789,4.217771334,7.86757933,5.722366855,8125.0,35.91593199,350.41615889999997,3595.7078100000003,41432.20601,No,83803.04113,18.71940594,289.7564107,79.95255587,49125.74922,60.0,45_and_up,,,5.0,Motorcycle_or_truck,Hightech,368.5923895,0.0,Yes,8728
2.0,780.5137214,182040.2236,Environment,260.17124049999995,No,699.6938758,No,Female,After_16:00,0.9333797640000001,0.549127622,0.815869642,7.6089067429999995,5.354516311,6.491373577,8863.0,9.512984916,647.489811,8291.91838,74886.33768,No,489571.5198,25.44582109,248.6157679,91.32346509,67959.24561,90.0,30-45,4.0,896.0223242000001,10.0,Foot_or_bicycle,Hightech,486.62421330000006,0.0,No,3320
1.0,273.74701860000005,34778.07037,Social,91.24900619,No,381.1336893,Yes,Female,After_16:00,0.497146391,0.861521014,8.346891114,3.213813314,3.495649463,6.983865749,5261.0,32.80815966,434.6433303,4680.623553,51912.88503,No,145262.8891,20.84810136,140.4554211,81.16232709,8427.630137,70.0,45_and_up,3.0,661.0781463,10.0,Foot_or_bicycle,Student_or_Unemployed,463.5715603,0.0,Yes,2656
9.0,354.1809675,43334.698860000004,Financial,118.06032250000001,No,367.0555691,Yes,Female,By_16:00,0.441048861,0.023571778999999998,1.046779775,8.932508058,5.412075517000001,7.664292264,6371.0,57.23589815,470.250751,4611.057193,56486.64007,No,134729.7908,21.68526576,144.7711501,45.38054012,14066.30007,60.0,Below_30,3.0,734.4233048,9.0,Motorcycle_or_truck,Public_Sector,548.9841438999999,0.0,No,2784
3.0,867.4547593,96098.79148,Environment,289.1515864,No,332.34744680000006,Yes,Male,After_16:00,0.544182064,0.582075487,8.987854726,1.942591432,4.9405025060000005,2.703324012,4820.0,12.62066283,440.27853960000004,4204.031547,52307.85471,No,110454.8254,20.98281534,177.9939764,2.475344087,83907.79152,90.0,Below_30,3.0,678.0868421,15.0,Motorcycle_or_truck,Industry_or_other,497.2028235,0.0,Yes,3677
7.0,201.28065159999997,25061.51069,Military,67.09355053,No,373.5308459,Yes,Female,By_16:00,0.295131817,0.257068054,2.729353264,9.184133944,4.991444962,9.862938051,,67.63854842,429.96936610000006,4595.247192,50639.65717,Maybe,139525.2929,20.73570269,160.58039309999998,38.53367239,4578.638074,30.0,Below_30,2.0,639.3708075000001,5.0,Car,Services_or_Retail,430.0905869,0.0,No,3074
5.0,337.4350955,52956.98791,Financial,112.4783652,No,470.8193245,Yes,Female,After_16:00,0.889652413,0.220494162,8.476694992,0.020701445,5.148758572,3.5469569639999996,8694.0,11.89525591,428.2616547,5564.716554,55123.87545,No,221670.8363,20.69448368,97.41275711,73.98513868,12773.861,60.0,Below_30,2.0,712.0612164,8.0,Public_or_other,Services_or_Retail,559.0875894999999,1.0,Yes,9761
7.0,295.445624,26548.58457,Financial,98.48187467,No,269.5783834,Yes,Female,By_16:00,0.612064741,0.152801808,0.5469626329999999,6.750190654,2.319023691,5.21774058,7286.0,72.00522844,477.932674,3651.649182,56617.99009,No,72672.50481,21.86167135,252.1622815,65.29589549,9807.161514,60.0,45_and_up,4.0,757.1090634999999,10.0,Car,Student_or_Unemployed,600.023637,0.0,No,2085
1.0,924.2093964,128204.5978,Financial,308.0697988,No,416.1543855,Yes,Male,After_16:00,0.543054027,0.7500130759999999,9.443616131,5.949031645,0.010806028999999998,7.455491815,3597.0,28.36141237,419.5111393,5000.566133,50968.376580000004,No,173184.4726,20.48197108,126.82120069999999,81.50985946,95225.07072999999,60.0,30-45,1.0,643.8028745,9.0,Foot_or_bicycle,Student_or_Unemployed,449.2548211,0.0,No,4300
6.0,1311.955203,227151.9488,Financial,437.318401,Yes,519.4200571,No,Male,By_16:00,0.416654374,0.466829901,1.710781748,5.316921917,8.730967222,0.059522310999999994,6793.0,39.32796919,571.9687454,6338.138062,59970.23577000001,Yes,269797.1958,23.91586807,276.2225065,13.67629317,191694.7022,60.0,45_and_up,2.0,683.726815,8.0,Car,Student_or_Unemployed,234.02587680000002,1.0,Yes,6328
7.0,920.476002,138962.3374,Environment,306.825334,No,452.90372740000004,Yes,Male,By_16:00,0.883150988,0.751050743,1.201883773,8.074422908999999,8.083352905,2.635598793,6428.0,1.995150349,459.81401289999997,5448.6653,56141.23169,No,205121.7863,21.443274300000002,62.28497439,91.57844596,94458.61092,90.0,Below_30,0.0,712.5305342,11.0,Foot_or_bicycle,Public_Sector,506.81509969999996,0.0,Yes,9254
1.0,432.4077415,59413.06314,Education,144.1359138,No,412.2016613,Yes,Male,By_16:00,0.385224529,0.041284035,7.92210568,4.037930546,9.129194655,,7930.0,40.29530932,421.9379966,4965.892606,52933.30173,No,169910.2096,20.54112939,121.0492469,75.87848313,20929.29757,100.0,,2.0,685.5477057,14.0,Public_or_other,Industry_or_other,,0.0,No,8290
10.0,288.3991823,38119.773539999995,Education,96.13306076,No,396.5313622,Yes,Male,After_16:00,0.066342304,0.951572557,8.241929532999999,2.678685496,8.973482959,7.7268957810000005,5374.0,11.55544508,466.52398059999996,4898.361584,56169.350920000004,No,157237.1212,21.5991662,111.89962460000001,55.94486056,9347.698431,100.0,45_and_up,0.0,,16.0,Car,Student_or_Unemployed,526.3651873,0.0,No,1185
5.0,255.7910367,34359.32462,Financial,85.26367889,No,402.9772709,Yes,Male,After_16:00,0.128132827,0.62330579,9.520154644,2.61952996,5.671271116000001,8.156542236,9044.0,98.47456794,497.4117774,5024.596263,58550.09364,No,162390.6808,22.30273027,98.65360729,77.48727051,7365.158617,60.0,45_and_up,2.0,746.8061058999999,8.0,Car,Industry_or_other,517.6755584,2.0,Yes,4314
2.0,385.3302624,64116.40275,Healthcare,128.44342079999998,No,499.18012419999997,Yes,Female,After_16:00,0.144804247,0.357188193,0.340238831,8.782714128,4.447437637,0.12962859599999998,6543.0,13.00718526,426.7200744,5845.241391,52850.58995,No,249180.7964,20.65720394,91.83886701,94.53616936,16636.155769999998,80.0,30-45,3.0,656.2904682999999,8.0,Public_or_other,Services_or_Retail,444.6487777,,No,4976
2.0,-0.5044229610000001,-45.31259631,Financial,-0.168140987,Yes,,Yes,Male,By_16:00,0.7887450429999999,0.041991294000000005,7.141649628,7.228164871000001,,1.678253363,3363.0,9.364225622000001,550.6812769999999,3796.2793100000004,62425.572360000006,Yes,72625.7632,23.46659918,256.15115890000004,62.76710602,9.860130405,60.0,30-45,2.0,822.3386584,9.0,Public_or_other,Industry_or_other,599.5526832,0.0,No,1065
6.0,101.91557040000001,12702.42658,Education,33.97185681,No,373.9102827,Yes,Female,After_16:00,0.407797595,0.276729499,2.0687590819999997,0.0072789330000000005,5.913508751,4.985338801,3633.0,86.71487083,385.83075160000004,4510.76433,48413.74783,No,139808.8995,19.64257497,170.628093,70.0290181,1198.058912,100.0,Below_30,0.0,627.9172459,14.0,Foot_or_bicycle,Services_or_Retail,486.55708250000004,5.0,Yes,7961
3.0,2260.656867,429999.5065,Healthcare,753.5522890999999,Yes,570.6299518999999,No,Male,After_16:00,0.442738801,0.060063942,3.563865582,4.0189825180000005,8.113963539,8.958613558,,17.21690109,490.3502977,6687.000114,49827.21324,Yes,325618.542,22.14385463,466.4154506,13.14501611,568604.6048,80.0,45_and_up,2.0,517.9104423,11.0,Car,Hightech,39.064358399999996,0.0,No,7693
4.0,853.0330604000001,89425.65293,Healthcare,284.3443535,No,314.4977273,Yes,Female,By_16:00,0.103783061,0.008801482,6.517018717999999,0.78896668,0.739735551,5.195498904,9826.0,29.90542315,386.8875,3918.7522729999996,48980.03639,No,98908.82048,19.66945602,223.26927090000004,78.45432376,81146.05569,80.0,Below_30,2.0,655.3566756,13.0,Public_or_other,Public_Sector,551.4163057,0.0,No,2027
5.0,1585.946165,,Healthcare,528.6487216,Yes,514.1388399,No,Male,After_16:00,0.219809875,0.122457347,2.201592599,3.04878741,9.714487956000001,4.299294434,5850.0,73.66833447,433.2194482,6007.827296,54469.54516,Yes,264338.7467,20.81392438,70.75615173,33.08672442,280008.1195,80.0,Below_30,4.0,681.9989747000001,11.0,Public_or_other,Student_or_Unemployed,481.37517469999995,1.0,Yes,2356
8.0,82.1048565,8057.446876999999,Healthcare,27.3682855,No,294.408171,Yes,Male,By_16:00,0.070782814,0.225717972,6.340134533,0.087802024,3.413727966,5.1154695939999995,8175.0,98.26774891,479.9227868,3903.9272840000003,58986.007860000005,No,86676.17113999999,21.90714009,272.4897078,3.608729178,786.3913367,80.0,30-45,2.0,800.2244994,11.0,Foot_or_bicycle,Hightech,677.7063482000001,1.0,Yes,9065
7.0,899.4097038999998,99063.72651000001,Education,299.80323460000005,No,330.4291451,Yes,Female,After_16:00,0.30161964199999997,0.46461911899999997,6.898100756,5.495024056,0.871119313,5.203435614,3331.0,81.16693387,419.55476439999995,4143.400979,51122.264039999995,No,109183.4199,20.48303602,188.66017630000002,34.52825216,90191.78274,100.0,30-45,2.0,670.2201898,15.0,Car,Public_Sector,519.1559747,0.0,No,979
5.0,140.3512853,13081.57056,Education,46.78376177,No,279.6177577,Yes,Male,By_16:00,0.44780132,0.362640881,0.426199592,8.048327062,0.767560038,3.83394144,7287.0,5.645957449,528.5970226,3853.3716219999997,62400.34087000001,No,78186.09044,,278.4569127,37.0738155,2245.504127,100.0,45_and_up,2.0,837.5920782000001,14.0,Car,Industry_or_other,667.7859642999999,0.0,Yes,9871
3.0,493.77490710000006,62332.504160000004,Financial,,No,,Yes,Male,After_16:00,0.381825505,0.277488061,5.8757356860000005,9.937728406,1.604333143,9.341075522999999,9382.0,89.22493469,400.0839104,4587.2681729999995,49480.89636,No,143421.2908,20.00209765,158.4338007,49.83153227,27264.998180000002,60.0,Below_30,1.0,637.8620214,10.0,Car,Services_or_Retail,479.8309971,0.0,Yes,3518
9.0,170.9036718,17440.670280000002,Financial,56.96789061,No,306.1491323,Yes,Female,After_16:00,0.233993305,0.47585272100000003,7.221015247,8.96984647,2.438510151,2.9498317089999997,5989.0,11.22511262,511.76407689999996,4085.0194770000003,61043.373120000004,No,93727.29122999999,22.62220318,244.00758100000002,33.47538481,3312.3084510000003,60.0,45_and_up,2.0,815.0658804999999,10.0,Car,Public_Sector,647.7265961,0.0,No,5199
2.0,126.53295,14689.50755,Environment,42.17765001,No,,Yes,Male,By_16:00,0.014179035,0.6046972629999999,1.657205813,5.3527853610000005,8.273174556,6.2614641660000006,9966.0,79.49418109,463.9246556,4410.619818,54628.135570000006,No,121296.90400000001,21.53891027,156.0057477,79.93838028,1831.13181,90.0,Below_30,1.0,704.3914876,14.0,Car,Services_or_Retail,504.063185,0.0,No,3250
4.0,242.89167819999997,24442.06569,Education,80.96389273,No,301.88846989999996,Yes,Female,By_16:00,0.287254539,0.052044138,2.4020050509999997,4.910374859,1.525971838,4.050698204,4117.0,24.36111458,495.0101845,4008.905068,60553.468810000006,No,91136.64825,22.24882434,273.05805269999996,70.74987809,6646.115818,100.0,30-45,2.0,819.6230144,15.0,Foot_or_bicycle,Industry_or_other,687.8500027000001,2.0,Yes,4870
4.0,501.6596534,55011.05089,Education,167.2198845,No,328.97433860000007,Yes,Female,After_16:00,0.099455074,0.197851213,3.6691270260000004,5.919770531,4.5236396580000005,6.87172092,6796.0,78.09719152,362.3015008,4014.3463880000004,47559.570139999996,No,108224.1155,19.03421921,228.83938109999997,2.607498015,28139.70965,100.0,30-45,1.0,641.2054437999999,11.0,Motorcycle_or_truck,Student_or_Unemployed,564.4733183999999,0.0,No,2569
2.0,193.5709346,28803.612119999998,Military,64.52364485,No,446.403984,Yes,Male,After_16:00,0.975038787,0.006645974,2.4485775530000002,6.572135026000001,9.275172204,8.77159815,8366.0,63.99185902,369.909203,5203.858246,46185.12039,Maybe,199276.5169,19.23302376,177.7010974,50.59220542,4237.82439,30.0,Below_30,2.0,573.2872991,6.0,Public_or_other,Student_or_Unemployed,391.4572361,0.0,Yes,6287
4.0,1112.503866,196558.4136,Education,370.83462189999995,Yes,530.0433187,No,Male,By_16:00,0.345543869,0.672994605,0.705882907,6.79781371,8.57800151,8.667160855,9356.0,6.211100356,458.0993722,6216.631931,57072.8073,Yes,280945.9197,21.40325611,51.69337823,24.17088496,137899.1514,100.0,Below_30,2.0,713.4268344999999,16.0,Public_or_other,Hightech,496.26613530000003,2.0,Yes,7781
3.0,87.10249689,14145.352840000001,Environment,29.03416563,No,487.19680889999995,Yes,Female,After_16:00,0.57326567,0.49870823200000003,6.291998629,5.0039705539999995,2.005389268,7.85375814,3618.0,50.34790465,452.78749860000005,5777.543086,55611.737420000005,No,237360.7306,21.27880397,51.82480557,85.05042386,882.0169394,90.0,45_and_up,2.0,697.6717292999999,10.0,Car,Industry_or_other,482.8865994,0.0,No,434
1.0,769.0215191000001,74500.78049,Social,256.34050640000004,No,290.63210319999996,Yes,Male,After_16:00,0.93005647,0.38733103799999996,3.658587022,8.088150083,2.191519914,7.857007256,8229.0,69.14582776,501.660075,3909.641182,59761.52884,No,84467.0194,22.39776942,251.0971254,6.513006822,65976.7957,70.0,45_and_up,2.0,799.8611275000001,10.0,Car,Hightech,638.6076994,3.0,No,964
8.0,410.73196360000003,41052.80665,Environment,136.9106545,No,299.85107289999996,Yes,Male,By_16:00,0.141003082,0.963088927,9.64561821,4.499507197,6.471001061,1.7821123540000001,5726.0,17.84896913,491.999953,3982.510635,58454.30654,No,89910.66593999999,22.18107195,227.83438990000002,69.9821915,18891.437980000002,90.0,45_and_up,2.0,777.0642402999999,15.0,Foot_or_bicycle,Student_or_Unemployed,608.5583506,0.0,No,7900
8.0,383.1733652,38860.01535,Financial,127.7244551,No,304.2488247,Yes,Female,After_16:00,0.9913130859999999,0.576243265,7.183303912,5.352857835,6.617001542000001,4.3584612410000005,9619.0,44.93633239,257.3119938,3557.112235,37978.49849,No,92567.34735,16.04094741,313.3680257,42.41173717,16451.26088,60.0,Below_30,3.0,527.6863065,7.0,Car,Services_or_Retail,531.3612591,0.0,No,7509
8.0,566.2178769999999,79747.3719,Social,188.73929230000002,No,422.5266022,Yes,Female,By_16:00,0.8463060290000001,0.37921214700000005,8.921670611,8.097923632999999,3.67505586,4.295717755,4282.0,18.86978215,462.8019342,5150.86989,54265.55027000001,No,178528.7296,21.51283185,106.3680022,57.21442746,35821.25977,70.0,45_and_up,0.0,677.4362117000001,9.0,Public_or_other,Hightech,437.3236214,0.0,Yes,1061
7.0,153.1139831,20756.6922,Environment,51.03799437,No,406.690985,Yes,Female,By_16:00,0.834104422,0.43563814100000003,3.4441608980000002,9.794351173999999,6.718015167999999,2.565854725,4982.0,6.728293817000001,439.1662308,4945.242311,54563.304339999995,No,165397.5573,20.95629335,119.8317565,95.74362966,2665.914864,90.0,45_and_up,2.0,708.0112961,14.0,Public_or_other,Student_or_Unemployed,544.1851797,0.0,Yes,3861
9.0,609.564133,56260.98673,Financial,203.18804430000003,No,276.8912262,Yes,Female,After_16:00,0.161758294,0.393094832,5.239774026,2.4374808530000003,5.508829525,1.458738078,6977.0,31.83548343,480.69440369999995,3730.3010689999996,57647.17713,No,76668.75112,21.9247441,258.8200549,46.47247256,41498.5694,60.0,45_and_up,0.0,775.1939553,10.0,Car,Public_Sector,629.7597389,2.0,Yes,9375
6.0,1596.684193,285053.2235,Healthcare,532.2280644,Yes,535.5847286000001,No,Female,By_16:00,0.38632328899999996,0.249257108,3.036451365,8.410081048,7.847886295,1.0133662190000001,9870.0,5.865880614,538.8209779,6433.489242000001,65744.58415,Yes,286851.0015,23.2125177,102.926124,44.69234997,283808.9406,80.0,Below_30,0.0,832.7139951,12.0,Public_or_other,Hightech,588.4332842,0.0,Yes,7316
8.0,530.3393275000001,74679.98116,Financial,176.7797758,No,422.44640719999995,Yes,Female,By_16:00,,0.16227518,8.65654985,6.585262017000001,1.410021519,5.0188020269999996,9128.0,30.17896572,369.52380389999996,4963.51168,45407.808710000005,No,178460.9669,19.22300195,195.54840149999998,42.65107757,31437.868919999997,60.0,30-45,0.0,563.1707485000001,12.0,Motorcycle_or_truck,Services_or_Retail,376.7093685,2.0,Yes,2701
10.0,821.3133079,85113.46722,Education,273.7711026,No,310.8928094,Yes,Female,By_16:00,0.757720836,0.015633093,1.685530704,3.447236717,4.360219559,1.034668256,9986.0,76.01491124,384.18147189999996,3877.2910380000003,45585.98113,No,96654.33893,,237.1581518,,75234.38773999999,100.0,30-45,0.0,584.8153365000001,10.0,Foot_or_bicycle,Services_or_Retail,415.9254617,1.0,No,2533
5.0,-303.42648130000003,-26362.47139,Education,-101.14216040000001,Yes,260.64769900000005,Yes,Female,By_16:00,0.643309359,0.161995685,5.0726363580000005,2.114242364,1.760069355,4.3753925989999995,6517.0,93.51974129999999,580.4400592000001,3767.3571090000005,59867.93849,Yes,67937.223,24.09232366,274.8792341,56.67837758,10138.59445,100.0,30-45,1.0,744.1504507,15.0,Car,Student_or_Unemployed,391.379255,0.0,No,6299
4.0,202.2485019,27426.84247,Military,67.41616731,No,406.8288597,Yes,Male,After_16:00,0.680498145,0.31870037100000004,6.79360627,9.881966021,9.486010505,6.977022712,9524.0,98.84608532,513.2843934,5094.857383,57062.83372,Maybe,165509.7211,22.65578057,141.0373895,47.10390624,4622.355782,30.0,Below_30,3.0,700.1169191,6.0,Car,Industry_or_other,394.956158,1.0,Yes,5154
9.0,718.424955,102138.7584,Foreign_Affairs,239.474985,No,426.51117989999995,Yes,Female,After_16:00,0.306864505,0.874779779,9.122942798,9.376064846,8.715037992000001,7.760861155,7812.0,41.54228282,489.1173676,5243.346534,55506.46595,Maybe,181911.7866,22.115998,127.1589543,83.18484724,57597.743420000006,40.0,Below_30,1.0,681.256455,9.0,Foot_or_bicycle,Student_or_Unemployed,396.79941230000003,0.0,Yes,5380
9.0,587.312504,87580.04029,Foreign_Affairs,195.7708347,No,447.3599984,Yes,Male,By_16:00,0.9848615490000001,0.055649282,4.8001202780000005,9.415639306000001,0.6752157609999999,9.203018146,3389.0,81.61542490000001,516.2531746999999,5506.106333,59156.82355,Maybe,200130.9682,22.7212054,77.34322835,91.46117754,38531.99055,40.0,45_and_up,2.0,,9.0,Car,Industry_or_other,445.71519989999996,4.0,No,5220
4.0,456.32460499999996,109218.1746,Social,152.1082017,No,718.0294906,No,Male,After_16:00,0.803251112,0.33819199,0.625558498,4.018857178999999,1.1985912429999999,3.3981387339999998,7291.0,2.591149206,646.8559092,8474.006723999999,75522.53357,No,515566.3493,25.43336213,262.8918884,68.92191207,23299.013219999997,70.0,45_and_up,2.0,905.4419519999999,6.0,Motorcycle_or_truck,Services_or_Retail,502.9373694,1.0,No,6547
1.0,-194.244766,-13839.163719999999,Healthcare,-64.74825534,Yes,213.7380173,Yes,Male,After_16:00,0.625671403,0.605467153,8.997589876000001,5.402428925,1.625037368,6.100361901,3061.0,14.43987133,608.8916742,3355.163522,66216.13505,Yes,45683.94005,24.67573047,323.1602148,23.488201899999996,4137.588314,80.0,45_and_up,3.0,870.9253264,14.0,Motorcycle_or_truck,Public_Sector,603.0980359,2.0,No,5010
5.0,51.19396491,8219.304775,Military,17.06465497,No,481.65666339999996,Yes,Female,After_16:00,0.491957882,0.309744471,0.23300733,1.483672594,8.517821615,5.703634602999999,3985.0,84.61091344,356.6531521,5529.872938,48390.22135,Maybe,231993.1414,18.88526283,144.7041931,36.60060882,318.2671042,30.0,Below_30,,622.8449359,9.0,Public_or_other,Industry_or_other,507.3828654,4.0,Yes,369
8.0,202.06668100000002,20685.910219999998,Education,67.35556034,No,307.1151084,Yes,Male,By_16:00,0.048993315999999995,,1.2655128820000001,4.286369462,8.650499238,9.766659446,8989.0,40.32011894,512.8902151000001,4096.931514,62192.53483,No,94319.68981,22.64707962,273.2079427,78.09803749,4614.127069,100.0,45_and_up,3.0,838.8422866000001,12.0,Car,Hightech,693.0591642999999,1.0,No,646
6.0,509.1323323,47730.78825,Healthcare,169.71077739999998,No,281.24783219999995,Yes,Female,After_16:00,0.301208145,0.41205267,7.246769592000001,2.315665206,8.292556872999999,6.369523676,9569.0,59.72752355,372.94717389999994,3558.37267,43631.92018,No,79100.34311,19.31184025,275.079903,78.85618352,28981.45875,80.0,30-45,2.0,559.7540467,8.0,Public_or_other,Student_or_Unemployed,391.953614,2.0,No,6855
