Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
0.256194065,-0.135998043,0.127725449,-0.613103327,0.668577185,-0.261361971,-1,1,0,0,0,0,0,0,0
-0.728872595,-1.088761297,-0.861896512,1.303447301,-0.418384886,1.715028527,1,0,0,0,0,1,0,0,0
-0.619966316,-0.594076399,-0.50112829,0.158971937,-1.143026267,-0.467681202,-1,0,1,0,0,0,0,0,0
0.927280414,0.757188802,0.139782508,-1.28217573,-0.418384886,0.415547578,-1,1,0,0,0,0,0,0,0
0.542655662,-0.696184463,0.598494447,0.162467374,1.030897875,1.316589253,-1,0,0,0,1,0,0,0,0
0.255055282,1.795126908,1.823633876,-0.059608421,-0.418384886,-0.244968313,-1,0,0,0,1,0,0,0,0
-0.316578042,-0.531311895,-0.143561234,-0.091782466,-0.056064196,0.777230949,-1,0,1,0,0,0,0,0,0
-0.901178173,2.36437087,2.189852908,0.606642659,-0.780705577,0.253275269,-1,0,1,0,0,0,0,0,0
1.107594017,2.598392395,-2.975059219,2.584326145,-0.780705577,-1.655834864,1,0,0,0,0,1,0,0,0
1.825838624,2.687063808,-1.362911358,3.442178159,0.668577185,-4.251115036,1,0,0,1,0,0,0,0,0
-0.624344369,-0.966609185,2.008736067,1.451381651,-0.418384886,2.536124957,1,0,0,0,0,1,0,0,0
0.165860621,-0.749947643,-0.78079617,0.562499382,-1.867667648,-0.814427972,-1,0,0,0,0,1,0,0,0
1.111937241,0.97360255,0.192395295,-1.27533594,1.393218565,0.206547312,1,0,0,1,0,0,0,0,0
0.349274693,-0.985839299,-1.542295387,1.019504634,-1.143026267,0.361497572,-1,0,1,0,0,0,0,0,0
0.188094593,0.339215709,-0.230353678,-0.423893744,1.393218565,1.252387167,-1,0,0,0,1,0,0,0,0
-0.957475014,2.451193184,2.364122339,0.785316818,-1.505346957,0.2990232,-1,0,1,0,0,0,0,0,0
-0.175301766,-0.804974457,0.962368118,0.435579807,1.393218565,1.5823744,-1,1,0,0,0,0,0,0,0
-1.111186151,-0.963465871,1.906813583,0.94496373,0.668577185,1.782793356,1,0,0,1,0,0,0,0,0
-0.376513986,-0.652496587,-0.716818819,0.259717819,-0.056064196,0.626129557,-1,1,0,0,0,0,0,0,0
-1.082878619,0.070827253,-0.759126322,-0.253759515,0.306256494,-0.197140195,-1,0,0,0,1,0,0,0,0
-1.04765792,2.354067127,2.14931662,0.576799759,-0.418384886,0.094010317,-1,0,0,0,1,0,0,0,0
-0.627274296,-0.732206487,-0.596251713,0.467728604,-1.143026267,-0.83866569,-1,0,1,0,0,0,0,0,0
-0.271598504,-0.064426677,0.334475809,-0.821648932,0.668577185,0.448105609,-1,1,0,0,0,0,0,0,0
1.296618365,0.873061241,0.181658111,-1.313976422,1.030897875,0.094861231,1,0,1,0,0,0,0,0,0
0.233849127,-0.868218187,0.351125171,0.516709547,1.393218565,1.633006628,-1,1,0,0,0,0,0,0,0
-0.870179157,0.5684209,0.794341152,-1.019989768,-1.505346957,-0.331014748,0,0,0,0,0,0,1,0,0
1.936460351,0.900206875,0.599277252,-1.546215681,2.117859946,0.125015897,1,0,0,1,0,0,0,0,0
-0.266781832,2.301757246,2.351871338,0.644238172,-0.056064196,0.239240695,-1,1,0,0,0,0,0,0,0
-0.043381088,2.222289722,2.194421799,0.483823659,-1.505346957,0.076019681,-1,0,1,0,0,0,0,0,0
-0.971001295,0.250461163,-1.050420667,-0.015960359,1.393218565,-0.474820357,-1,0,0,1,0,0,0,0,0
0.063917923,-0.264497605,-0.492767203,-0.116127419,2.117859946,0.893084072,-1,0,0,1,0,0,0,0,0
-1.007943578,-0.898576968,-0.592512001,0.57188637,-1.505346957,-0.739815042,-1,0,1,0,0,0,0,0,0
1.062898343,0.618516015,-0.052321389,-1.038044716,-0.056064196,-0.187899745,1,0,1,0,0,0,0,0,0
0.309759671,-1.007129568,0.637383033,0.524270993,-0.056064196,1.43093926,-1,0,0,0,1,0,0,0,0
-0.057782018,-0.819953879,0.582261322,0.264669968,1.755539256,1.280291252,-1,0,0,1,0,0,0,0,0
-0.822147809,0.585122637,0.29038783,-1.219669733,-0.780705577,-0.252453644,-1,0,0,0,1,0,0,0,0
1.30370214,2.769195596,0.027966135,0.985586107,-0.056064196,1.555444485,1,0,0,0,0,1,0,0,0
-0.605227069,-1.001883112,0.338917256,0.483344172,1.030897875,1.324174368,-1,0,0,0,1,0,0,0,0
-0.591941033,-0.81178167,0.703018085,0.679318196,-0.056064196,1.986295305,-1,0,0,0,1,0,0,0,0
0.410773262,0.2779422,0.077675963,-1.057004172,-0.056064196,0.06127797,-1,0,0,0,0,1,0,0,0
2.581890304,0.315266203,0.126909761,-0.821096661,0.668577185,-0.524764098,1,0,0,0,1,0,0,0,0
1.011449683,1.406222444,-2.696990565,1.676703884,1.030897875,1.623673507,1,0,0,1,0,0,0,0,0
-0.021144306,-0.235927045,0.026822219,-0.472563782,1.393218565,0.690255894,-1,0,0,1,0,0,0,0,0
-0.87649865,-1.149539546,0.921077987,0.522483453,0.668577185,-0.631717026,1,0,0,1,0,0,0,0,0
-0.421388735,-1.025511635,1.014145279,0.653354893,0.668577185,1.594576333,-1,0,1,0,0,0,0,0,0
-0.14872363,2.244649285,1.913158664,0.359047353,-0.780705577,-0.03875481,-1,0,1,0,0,0,0,0,0
3.05073636,2.49036036,1.723329233,0.514942215,0.668577185,-0.024733182,1,0,1,0,0,0,0,0,0
-0.151299145,-0.619066008,-0.703625086,0.263662727,0.306256494,0.799207987,-1,0,0,1,0,0,0,0,0
-0.811673349,-0.335322386,-0.647642101,-0.040984988,1.030897875,0.661038482,-1,1,0,0,0,0,0,0,0
-1.034171612,-0.939503069,0.502750174,0.629922984,0.668577185,1.733898762,-1,0,1,0,0,0,0,0,0
-0.977500838,-0.34942423,0.523140968,-0.084068228,-1.867667648,-1.008699931,0,0,0,0,0,0,0,0,1
3.228533342,0.407663644,-0.265669699,-0.698139273,1.030897875,-0.422124614,1,0,0,1,0,0,0,0,0
-0.173796453,-1.003649288,1.002853552,0.620527564,0.306256494,1.574716348,-1,0,0,0,1,0,0,0,0
-0.732847154,0.641272408,0.404336749,-1.431431898,-0.418384886,-0.073570552,-1,1,0,0,0,0,0,0,0
-0.458339107,2.208118232,2.185844077,0.464473352,-0.780705577,0.296847096,-1,1,0,0,0,0,0,0,0
-0.954864097,0.523960413,-0.556916018,-0.665377106,-0.418384886,0.246797731,-1,0,1,0,0,0,0,0,0
1.501224962,0.510828623,0.868171347,0.965188829,1.393218565,-2.605906542,1,1,0,0,0,0,0,0,0
-0.954698132,-1.091251899,0.645019739,0.612764929,0.668577185,1.441117036,-1,0,0,1,0,0,0,0,0
-1.063519013,0.993511938,-0.998208456,0.01441331,-0.780705577,1.161753832,1,0,0,0,0,1,0,0,0
1.442000073,0.859901971,-0.752329512,-0.2513867,-0.418384886,-0.647096482,1,0,1,0,0,0,0,0,0
0.63429098,-0.630664165,0.869865771,0.353757424,0.306256494,1.710594404,-1,0,1,0,0,0,0,0,0
-0.638796396,-1.065266374,0.468304316,0.657426362,0.668577185,1.570344954,-1,0,0,1,0,0,0,0,0
-0.554925407,0.068824703,-0.121208332,-0.768887722,-0.056064196,0.259055008,-1,0,0,0,0,1,0,0,0
-0.668054007,0.715405746,-0.163403249,-0.951463083,-1.143026267,-0.197720627,-1,0,0,0,1,0,0,0,0
-0.364543426,0.699198464,-0.744593379,-0.501172325,-1.867667648,0.387067049,0,0,0,0,0,0,0,0,1
-0.208060585,2.239176658,2.118453382,0.467827406,-0.056064196,-0.071899131,-1,1,0,0,0,0,0,0,0
0.372153497,-0.724568588,-0.752927209,0.53753005,-0.780705577,-0.838678366,-1,0,0,0,1,0,0,0,0
-0.38313019,-0.918636413,0.555069184,0.498734206,1.393218565,1.542884804,-1,0,0,0,1,0,0,0,0
-0.569894949,-0.809295096,0.697184921,0.479822433,2.117859946,1.682912026,-1,0,0,1,0,0,0,0,0
0.101348702,-0.934081026,-0.364678884,0.372409967,0.306256494,0.68839937,-1,0,0,1,0,0,0,0,0
0.227953908,0.291680809,0.933215708,-0.713829713,-0.056064196,1.145884571,-1,0,0,0,1,0,0,0,0
3.552469865,2.378399892,-0.302484274,1.230402883,1.030897875,-2.012198893,1,1,0,0,0,0,0,0,0
-0.830691465,-0.003871712,-0.519513253,-0.358160928,0.668577185,-0.287112492,-1,0,0,1,0,0,0,0,0
-0.804693346,-0.906446734,0.526841439,0.358264783,0.668577185,1.292079456,-1,0,0,0,1,0,0,0,0
0.455691564,-0.066999493,0.235791463,-0.639114946,1.393218565,-0.426293852,-1,1,0,0,0,0,0,0,0
1.598627386,0.459550767,0.396921379,-1.122765888,-0.780705577,-0.364485924,1,0,0,0,0,1,0,0,0
-0.901505871,-0.139811029,-0.032976769,-0.332483327,0.668577185,1.110583279,-1,0,0,1,0,0,0,0,0
0.768028335,0.313195941,-0.222637448,-0.788121907,0.668577185,-0.150886998,-1,0,1,0,0,0,0,0,0
-0.689715547,-0.438169526,0.119841415,-0.224557792,0.306256494,-0.49310254,-1,0,0,0,0,1,0,0,0
-0.815305878,0.31083307,-0.093645163,-0.948858669,0.668577185,0.406240013,-1,0,0,1,0,0,0,0,0
1.657295517,0.64838412,-2.398950474,1.013444317,-0.780705577,0.227721903,1,0,0,0,0,1,0,0,0
1.297480303,0.750357745,-0.163273719,-1.009878383,-0.056064196,-0.041443663,1,0,0,0,0,1,0,0,0
0.059309422,-0.36007162,-0.428377282,-0.032114948,-1.505346957,-0.5880437,-1,0,1,0,0,0,0,0,0
0.642212368,-0.622668975,-0.498376635,0.178543765,-0.418384886,-0.453149664,-1,0,0,1,0,0,0,0,0
1.287857491,-1.045344258,1.034667557,0.375669843,1.030897875,1.010280127,1,1,0,0,0,0,0,0,0
0.32775287,-1.086769345,-0.812788836,0.832763332,-0.780705577,-0.709588995,-1,0,1,0,0,0,0,0,0
0.06512086,0.623427697,-0.242270972,-0.964829252,1.030897875,0.103870103,-1,0,0,1,0,0,0,0,0
0.558139767,-0.943729573,0.639539077,0.467203742,0.668577185,1.440960826,-1,0,0,1,0,0,0,0,0
-0.54911833,0.329696533,-0.576352667,-0.518551292,0.668577185,0.625602741,-1,0,0,0,1,0,0,0,0
-0.384220757,0.847980989,0.094932532,-1.235298827,-1.143026267,0.01383613,-1,0,1,0,0,0,0,0,0
0.707793544,0.169647147,0.118192664,-0.977608609,-1.505346957,0.407698803,0,0,0,0,0,0,1,0,0
-1.062530082,0.608599825,-0.173290538,-0.482267872,-0.418384886,-0.88776911,0,0,0,0,0,0,0,0,1
-1.008738289,-0.328677003,-0.86092924,0.327045897,-0.780705577,-0.888732028,-1,1,0,0,0,0,0,0,0
-0.641646016,0.534348682,0.774421133,-0.774552439,-1.143026267,-0.802691168,0,0,0,0,0,0,0,0,1
-0.246498262,0.834984769,0.423443627,-0.74582047,-0.418384886,1.243908574,-1,0,0,0,0,1,0,0,0
0.340725166,-0.823967381,0.556415114,0.412723915,0.306256494,1.547642159,-1,0,0,0,1,0,0,0,0
1.306601807,0.492729341,0.000799519,-0.965258542,0.306256494,-0.327629582,1,0,1,0,0,0,0,0,0
1.06978517,-1.085438983,-2.039559843,1.66667812,1.030897875,-1.080313961,1,0,0,1,0,0,0,0,0
1.057868025,-1.828433559,-0.922113398,1.578224866,0.668577185,-0.657758467,1,1,0,0,0,0,0,0,0
0.738927167,-0.822900513,-0.502650869,0.319032154,-1.867667648,-0.267536035,-1,0,0,0,0,1,0,0,0
-0.691732582,-0.141604423,0.649588537,-0.799524655,1.755539256,0.29094357,-1,1,0,0,0,0,0,0,0
2.375826512,-2.248857561,-0.584984421,1.826864855,0.668577185,-0.21287225,1,0,0,0,1,0,0,0,0
-0.592735871,2.284630753,2.148832796,0.510582803,-0.418384886,0.248038313,-1,0,0,1,0,0,0,0,0
-0.756096954,-0.888481035,0.593167329,0.643539909,1.393218565,1.834156831,-1,0,0,0,1,0,0,0,0
-0.341894612,0.155221879,-0.087162851,-0.74636014,1.393218565,-0.286618544,-1,1,0,0,0,0,0,0,0
-0.101397316,2.330009535,2.031799046,0.511974981,-0.418384886,-0.130156233,-1,0,0,1,0,0,0,0,0
-0.612657766,-0.060059707,-0.226452383,-0.516827356,0.306256494,-0.246142025,-1,0,1,0,0,0,0,0,0
-0.256193931,0.31982404,0.523267328,-1.09805879,0.306256494,-0.317681607,-1,0,1,0,0,0,0,0,0
0.371874713,0.480568479,0.198235605,-1.095273158,1.030897875,0.713946037,-1,0,0,1,0,0,0,0,0
0.00840512,2.203054072,1.936653371,0.323070995,-0.780705577,0.063628748,-1,0,1,0,0,0,0,0,0
-0.552704675,-0.107472184,-0.627774885,-0.191327951,2.117859946,-0.358460984,-1,0,0,1,0,0,0,0,0
-0.842331532,0.505636968,-0.396280362,-0.447375477,-0.780705577,-0.732682972,0,0,0,0,0,0,0,0,1
1.091717685,-1.077688042,-1.123833931,1.15862819,0.306256494,-1.175106038,1,0,0,0,1,0,0,0,0
-0.710340963,-0.382122015,-0.471486132,-0.115565355,1.393218565,-0.213992711,-1,0,0,0,1,0,0,0,0
1.597428278,0.95957712,0.181878903,-1.27678351,-0.780705577,0.190967195,1,0,0,0,0,1,0,0,0
0.04713614,0.735774241,0.303013013,-1.356275279,0.306256494,-0.101728478,-1,0,0,1,0,0,0,0,0
0.031836927,0.613091252,0.106828394,-1.233823658,-1.505346957,-0.035943049,-1,0,1,0,0,0,0,0,0
-0.146446142,0.16691303,-0.856275805,-0.139195362,0.306256494,-0.468905816,0,0,0,0,0,0,0,1,0
-0.305496366,0.991559502,0.144950067,-0.86218173,-1.505346957,-0.550943836,0,0,0,0,0,0,0,0,1
-0.065243757,-0.520983952,-0.203987132,-0.07669119,-1.505346957,-0.368496404,-1,0,1,0,0,0,0,0,0
0.140516238,-0.952848931,0.647352014,0.522419982,0.668577185,1.528549006,-1,1,0,0,0,0,0,0,0
-0.514181355,1.174576378,-0.224681076,-0.804866706,-0.780705577,-0.010771709,-1,0,1,0,0,0,0,0,0
0.817827196,2.282048686,2.189133407,0.533850941,-0.418384886,0.328582834,-1,0,0,1,0,0,0,0,0
-1.023353263,-0.950295684,0.142322177,0.465157129,0.668577185,1.332622294,-1,1,0,0,0,0,0,0,0
-0.884172715,-0.753285011,-0.600989286,0.358606657,-1.867667648,0.901969508,-1,0,0,0,0,1,0,0,0
-0.701109882,-0.097721231,0.0989269,-0.091974507,-1.143026267,-1.158758732,0,0,0,0,0,0,0,1,0
0.011362384,0.434401594,-0.431210516,-0.771524033,0.668577185,0.401922744,-1,0,0,1,0,0,0,0,0
2.24190472,0.253516924,1.176701833,-0.849286813,1.393218565,-0.397563551,1,0,0,0,1,0,0,0,0
0.013481131,-0.869918732,-1.269015796,0.836157735,-0.418384886,-0.507859377,-1,0,0,0,1,0,0,0,0
-0.640258281,-0.107472184,-0.458273965,-0.310873234,2.117859946,-0.454761344,-1,0,0,1,0,0,0,0,0
-0.725358997,0.088718085,0.118107913,-0.911483604,0.306256494,0.367924455,-1,0,0,0,0,1,0,0,0
-1.022552188,0.272165812,0.260853552,-0.866631525,-0.418384886,-0.500196297,0,0,0,0,0,0,1,0,0
-0.700552455,0.227761167,0.194620883,-1.041378889,1.393218565,-0.086489281,-1,0,0,0,1,0,0,0,0
-0.557184859,0.753697715,-0.008110707,-0.948562339,-0.418384886,-0.399394535,0,0,0,0,0,0,0,0,1
-0.702475748,-0.723667346,-0.560017971,0.32019716,-1.505346957,-0.517381617,-1,0,1,0,0,0,0,0,0
0.352204376,0.66872861,0.123444143,-0.834861182,1.393218565,1.052541861,-1,1,0,0,0,0,0,0,0
-0.15154379,0.204450416,-0.848793427,-0.06394357,-1.143026267,-0.688104744,0,0,0,0,0,0,0,0,1
-0.393160438,0.419493408,-0.252648332,-0.899901613,1.030897875,0.145446069,-1,0,1,0,0,0,0,0,0
-0.774521289,0.693237468,-0.917450457,-0.192000066,-1.143026267,-0.514586135,0,0,0,0,0,0,0,0,1
1.406464875,0.589384187,0.639138272,-1.339589439,0.306256494,-0.226025598,1,0,1,0,0,0,0,0,0
-0.302336322,0.477850315,-0.164693828,-0.738195284,0.668577185,0.470349556,-1,0,1,0,0,0,0,0,0
0.599661549,-0.661187604,-0.575088675,0.156390351,0.306256494,0.3895996,-1,0,1,0,0,0,0,0,0
-0.108559269,-1.04719214,0.496872979,0.773284996,0.668577185,1.809963735,-1,1,0,0,0,0,0,0,0
2.36154841,-1.56961313,-0.894430903,1.631785851,2.117859946,1.926293549,1,0,0,1,0,0,0,0,0
-1.150635238,0.586377611,0.109825025,-1.184265777,-0.780705577,0.258927391,-1,0,0,0,0,1,0,0,0
-0.242701048,0.417860702,-0.982221196,0.035644265,-0.418384886,-0.813501507,0,0,0,0,0,0,0,0,1
0.108802293,-1.133560203,0.785040268,0.717362845,-0.056064196,1.558962807,-1,0,1,0,0,0,0,0,0
-0.945896324,-0.817639505,-0.669135655,0.511058641,-1.143026267,-0.675445139,-1,0,0,0,1,0,0,0,0
-1.007099015,0.564410529,-0.890342217,-0.149325766,-1.867667648,-0.637544161,0,0,0,0,0,0,0,0,1
-0.48565245,-0.023660364,-0.056045475,-0.712767308,-0.418384886,0.023818092,-1,0,1,0,0,0,0,0,0
-0.440519109,0.427661429,0.546229523,-1.449287889,-0.418384886,0.192125397,-1,1,0,0,0,0,0,0,0
-0.642582145,-0.472896814,0.114741174,-0.012601726,-1.505346957,-0.851791198,0,0,0,0,0,0,0,0,1
0.401942558,2.192250277,2.212827404,0.468422411,-1.143026267,0.073362403,-1,0,0,0,1,0,0,0,0
0.991838947,0.964668378,0.470760447,-1.452095436,-0.056064196,0.196622808,1,0,1,0,0,0,0,0,0
-1.044197859,-0.157316616,-0.029437209,-0.588315637,1.030897875,0.457669453,-1,0,0,0,1,0,0,0,0
-1.076453471,0.386226437,0.09206709,-0.780332282,1.393218565,-0.572214328,-1,0,0,0,1,0,0,0,0
-0.245193256,2.40082847,2.054626911,0.568114244,-1.505346957,0.232498164,-1,0,1,0,0,0,0,0,0
-0.420314773,0.092404028,-0.500042316,0.135672587,-0.780705577,-1.075190304,0,0,0,0,0,0,0,0,1
-0.657738069,-0.187427176,-0.422444344,-0.363368872,-0.056064196,0.272507627,-1,0,0,0,0,1,0,0,0
-0.001654321,-0.84540177,-1.379867818,0.801377802,-1.143026267,0.388689117,-1,0,1,0,0,0,0,0,0
0.37367594,-0.734424559,0.525712754,0.351678051,0.668577185,1.58063038,-1,1,0,0,0,0,0,0,0
-0.850719699,0.572297877,-0.114920307,-0.899266797,-0.780705577,-0.341228237,-1,0,0,0,1,0,0,0,0
1.834496802,1.22974869,1.766226788,-0.249826538,0.668577185,1.178193231,1,0,0,0,0,1,0,0,0
-1.074734751,0.652398009,0.088417409,-1.251209207,-1.143026267,0.080019832,-1,0,0,0,1,0,0,0,0
-0.160886904,-1.091964223,0.835261562,0.686666887,0.668577185,1.571911779,-1,0,0,1,0,0,0,0,0
-1.143876635,1.643093456,1.275627778,-0.241215309,1.030897875,-0.751253558,1,1,0,0,0,0,0,0,0
-0.629592743,-0.534904448,0.029162399,-0.241250554,1.393218565,0.076925377,-1,0,0,0,1,0,0,0,0
-0.725068453,-0.557468897,-0.370199157,0.178648636,-1.505346957,-0.753240949,-1,0,1,0,0,0,0,0,0
-0.735713485,-1.003146586,0.891989335,0.592800778,0.668577185,1.547112636,-1,0,1,0,0,0,0,0,0
1.693213648,0.778539289,0.083968838,-1.230032094,0.306256494,-0.01013826,1,1,0,0,0,0,0,0,0
-0.730811648,0.264049736,-0.863960616,-0.020218505,-0.780705577,-0.793924415,0,0,0,0,0,0,0,0,1
-0.400149959,0.796453489,0.328202088,-1.479682072,-0.418384886,0.146751269,-1,0,0,0,1,0,0,0,0
-0.933377706,2.31686952,2.102494992,0.51517695,-0.418384886,0.2739596,-1,0,0,1,0,0,0,0,0
-0.020756739,-0.897039253,-0.789202526,0.758098823,-0.056064196,-0.976969648,-1,0,0,1,0,0,0,0,0
-0.214754162,-0.740416925,0.85788207,0.362554996,2.117859946,1.576479402,-1,0,0,1,0,0,0,0,0
-0.755710654,-0.334036543,-0.823141167,0.076538879,0.306256494,-0.27132381,0,0,0,0,0,0,0,1,0
-1.022511534,1.023652917,-0.749811955,0.154965666,1.030897875,-1.250870898,1,0,0,1,0,0,0,0,0
-0.607446794,-0.048125323,0.167741055,-0.728398551,-0.780705577,-0.217538482,-1,0,0,0,0,1,0,0,0
-1.007480562,-0.809639609,-0.63861326,0.418441671,-1.143026267,0.868339279,-1,0,0,0,0,1,0,0,0
1.002608389,1.090575157,-2.984130791,1.748686987,1.030897875,1.312425061,1,0,1,0,0,0,0,0,0
-0.040361129,-0.185124232,-0.225509928,-0.605301666,1.393218565,-0.378984722,-1,0,0,1,0,0,0,0,0
1.702572622,-1.389994656,-0.892190828,0.791365,1.030897875,-0.700353132,1,0,0,0,1,0,0,0,0
-0.803282705,-0.214708484,0.0500753,-0.331797043,-0.780705577,-0.647762181,0,0,0,0,0,0,0,0,1
-0.212109646,-0.617885183,-0.660184528,0.215332055,-0.780705577,0.493504618,-1,0,1,0,0,0,0,0,0
-1.08554578,2.425691775,2.364122339,0.640584972,-1.505346957,0.177126928,-1,0,1,0,0,0,0,0,0
-0.186319744,0.463178814,-1.017287121,-0.136947442,-0.780705577,-0.37332833,0,0,0,0,0,0,0,1,0
-0.396615471,0.105577126,0.234618858,-0.976958758,0.306256494,0.019375832,-1,0,0,0,0,1,0,0,0
0.916017187,-0.027283109,-0.052729496,-0.724738775,1.030897875,0.256323964,-1,1,0,0,0,0,0,0,0
-0.551477167,-0.823842494,-0.28981563,0.33905929,-1.867667648,-0.63367611,-1,0,0,0,0,1,0,0,0
-0.964764863,2.319833664,2.159889841,0.55081197,-1.143026267,0.101003571,-1,0,0,0,0,1,0,0,0
-0.508900831,-0.114899873,0.099315568,-0.713627596,0.306256494,0.158482015,0,0,0,0,0,0,0,1,0
0.658368386,0.581675486,0.443459316,-1.283511427,-1.505346957,-0.25233983,-1,0,1,0,0,0,0,0,0
1.709781761,0.847682993,0.169158164,-1.307521295,1.393218565,0.066669863,1,0,0,1,0,0,0,0,0
-0.780425613,-0.599744606,-0.540092649,0.256314769,-1.143026267,-0.66765744,-1,0,1,0,0,0,0,0,0
0.554053867,-0.75183731,1.0469733,0.458866012,1.755539256,1.679040544,-1,0,0,1,0,0,0,0,0
-0.888620745,-1.124835486,-0.902369624,1.018107927,-1.867667648,-0.87599857,-1,0,0,0,0,1,0,0,0
-0.304813212,0.760939979,0.459652538,-1.612951165,-1.143026267,0.201398539,-1,0,0,0,0,1,0,0,0
-0.373414519,0.424337965,0.090815925,-1.060168393,-0.418384886,-0.214276811,-1,0,0,1,0,0,0,0,0
-0.268984211,0.086661448,0.167798791,-0.702225779,0.306256494,0.912379148,-1,1,0,0,0,0,0,0,0
-0.773630269,0.31749381,0.431731211,-0.986892591,-1.505346957,-0.44281792,0,0,0,0,0,0,0,0,1
-0.271796847,-0.783394842,-0.431931178,0.4887704,-0.418384886,-0.943261803,-1,1,0,0,0,0,0,0,0
3.573162328,0.65939945,0.265628057,-1.301755944,0.668577185,-0.142484476,1,0,1,0,0,0,0,0,0
-0.570175657,0.162944777,0.646399021,-1.150748905,0.668577185,0.269471981,-1,1,0,0,0,0,0,0,0
-1.028101063,0.465882438,-0.057833018,-1.060466479,1.030897875,0.00155647,-1,1,0,0,0,0,0,0,0
3.117243221,-2.254861704,-1.96742149,2.408819407,1.030897875,0.631105363,1,1,0,0,0,0,0,0,0
0.21392952,0.635929561,0.476995644,-1.558126139,-0.056064196,0.048989007,-1,0,1,0,0,0,0,0,0
0.387768884,-0.741662093,0.852931101,0.168572759,0.668577185,1.222141025,-1,0,0,0,1,0,0,0,0
-0.300540727,-0.713107905,-0.504645477,0.32062951,-0.780705577,-0.62107184,-1,1,0,0,0,0,0,0,0
1.665437188,-2.033851445,2.419297087,2.927395367,1.030897875,-2.966700533,1,0,1,0,0,0,0,0,0
2.145498101,0.219893733,0.18755086,-0.53040047,0.306256494,-0.630708385,1,0,1,0,0,0,0,0,0
-0.294727837,0.026954822,-0.125554676,-0.700051031,1.393218565,0.228685354,-1,0,0,1,0,0,0,0,0
-0.774703194,-1.516496527,-1.43401661,1.498824783,1.393218565,-0.572102522,1,1,0,0,0,0,0,0,0
-0.496365326,0.207812072,0.516127902,-0.741989045,-1.143026267,-0.679737114,0,0,0,0,0,0,1,0,0
-0.059876654,0.694218721,-0.116919716,-1.075650157,-0.780705577,0.361845066,0,0,0,0,0,0,1,0,0
0.289199745,-0.072863486,0.446834849,-0.722357408,1.030897875,0.755060341,-1,0,1,0,0,0,0,0,0
-0.92516923,-0.25912664,0.375300869,-0.588863772,-0.418384886,-0.160981805,-1,0,1,0,0,0,0,0,0
-0.902466514,0.493514026,0.179159072,-0.715974614,0.668577185,1.183731301,-1,1,0,0,0,0,0,0,0
-1.047507342,0.889572635,0.306850551,-1.417555449,-1.143026267,0.196849142,-1,0,0,0,1,0,0,0,0
-1.060358722,0.751063467,0.32652637,-1.492402496,-0.780705577,0.151838512,-1,1,0,0,0,0,0,0,0
-0.79208322,-0.862745575,-0.593899532,0.575594352,-0.780705577,-0.809821324,-1,0,0,0,1,0,0,0,0
-1.034379481,0.166760582,-0.234470117,-0.743003811,-0.056064196,-0.032665661,-1,0,0,0,1,0,0,0,0
-0.314441776,-0.349855325,-0.402932074,-0.1051813,-1.505346957,-0.459831567,-1,0,0,0,0,1,0,0,0
-0.649421263,-0.82305395,-0.784979473,0.68501704,-0.780705577,-1.024589155,-1,1,0,0,0,0,0,0,0
-0.733467037,-0.593735252,-0.844392684,0.312520879,-0.418384886,0.75671059,-1,0,0,1,0,0,0,0,0
-0.413425565,0.965693319,-0.352519047,-0.759140185,-0.780705577,-0.174353337,0,0,0,0,0,0,0,1,0
-0.427783849,-0.862583463,-0.167295348,0.435712082,-1.505346957,-0.876240503,-1,0,1,0,0,0,0,0,0
-0.12184635,-0.819744586,0.914604709,0.43767096,0.306256494,1.572575147,-1,0,1,0,0,0,0,0,0
-0.527405226,-0.962176394,-0.840084042,0.781604061,-0.780705577,-0.839641429,-1,1,0,0,0,0,0,0,0
-0.690058131,-0.045699889,-0.599603902,-0.340420579,-1.505346957,0.010370919,0,0,0,0,0,0,1,0,0
-0.642652476,0.619924503,0.341248934,-1.333569082,-0.056064196,-0.150611899,-1,0,0,1,0,0,0,0,0
0.830029666,0.832288608,0.234151831,-1.356814669,-0.418384886,0.037326318,-1,1,0,0,0,0,0,0,0
-0.923773889,-0.519013329,-0.696326363,0.383100991,-1.143026267,-0.918669381,-1,0,0,0,1,0,0,0,0
-1.032495787,-1.288363001,-1.000689648,1.375157286,1.755539256,1.805938152,1,0,0,1,0,0,0,0,0
-0.864749449,-0.15058994,-0.328327913,-0.403502286,1.755539256,0.589347625,-1,0,0,1,0,0,0,0,0
0.122408471,-0.239089071,-0.238834692,-0.373038015,1.030897875,0.605723524,-1,0,0,1,0,0,0,0,0
-0.046630825,-0.8255927,0.772884531,0.456411693,-0.418384886,1.61501766,-1,0,0,0,0,1,0,0,0
-0.751385639,0.801984217,0.064775168,-1.248612401,-0.056064196,0.077128218,-1,0,0,1,0,0,0,0,0
-0.175812147,0.054189214,0.076544324,-0.391344552,-1.143026267,-0.877447747,0,0,0,0,0,0,1,0,0
